101110901_2020-12-22,101110901,宝鸡,2020-12-22,185,4,中度污染,PM2.5,158,139,47,21,1.3,27,-1,8,晴,2,3,43,0.0,894
101111001_2020-12-22,101111001,铜川,2020-12-22,120,3,轻度污染,PM2.5,102,91,36,18,1.0,72,-4,7,多云,2,3,47,0.0,932
101111101_2020-12-22,101111101,杨凌,2020-12-22,188,4,中度污染,PM2.5,151,141,44,34,1.3,34,-4,6,多云,2,3,41,0.0,965
101120101_2020-12-22,101120101,济南,2020-12-22,109,3,轻度污染,PM2.5,118,82,29,20,0.8,86,3,10,晴,4,16,53,0.0,1008
101120201_2020-12-22,101120201,青岛,2020-12-22,115,3,轻度污染,PM2.5,134,87,59,22,1.1,53,3,8,晴,4,16,59,0.0,1020
101120301_2020-12-22,101120301,淄博,2020-12-22,109,3,轻度污染,PM2.5,113,82,32,24,1.1,82,-3,10,晴,2,3,53,0.0,1011
101120401_2020-12-22,101120401,德州,2020-12-22,156,4,中度污染,PM2.5,186,119,38,25,1.0,52,-5,8,晴,4,16,66,0.0,1018
101120501_2020-12-22,101120501,烟台,2020-12-22,207,5,重度污染,PM2.5,219,157,58,28,1.4,57,0,7,晴,4,16,65,0.0,1018
101120601_2020-12-22,101120601,潍坊,2020-12-22,122,3,轻度污染,PM2.5,126,92,36,20,0.8,74,-2,10,晴,4,16,59,0.0,1016
101120701_2020-12-22,101120701,济宁,2020-12-22,118,3,轻度污染,PM2.5,92,89,34,17,1.1,77,-1,10,晴,2,3,63,0.0,1017
101120801_2020-12-22,101120801,泰安,2020-12-22,139,3,轻度污染,PM2.5,140,106,48,26,1.0,61,-4,8,晴,2,3,66,0.0,992
101120901_2020-12-22,101120901,临沂,2020-12-22,168,4,中度污染,PM2.5,206,127,76,34,1.3,50,-2,9,晴,4,16,68,0.0,1014
101121001_2020-12-22,101121001,菏泽,2020-12-22,124,3,轻度污染,PM2.5,153,94,35,15,0.8,62,0,10,晴,2,3,59,0.0,1015
101121101_2020-12-22,101121101,滨州,2020-12-22,147,3,轻度污染,PM2.5,149,112,59,34,1.1,49,-4,9,晴,2,3,64,0.0,1020
101121201_2020-12-22,101121201,东营,2020-12-22,168,4,中度污染,PM2.5,169,127,62,40,1.6,41,-2,8,晴,4,16,63,0.0,1021
101121301_2020-12-22,101121301,威海,2020-12-22,159,4,中度污染,PM2.5,153,121,36,20,1.0,73,0,7,晴,4,24,70,0.0,1019
101121401_2020-12-22,101121401,枣庄,2020-12-22,163,4,中度污染,PM2.5,173,124,44,27,1.0,65,-1,10,晴,2,3,61,0.0,1008
101121501_2020-12-22,101121501,日照,2020-12-22,175,4,中度污染,PM2.5,178,132,60,41,1.4,54,2,9,晴,4,16,63,0.0,1018
101121601_2020-12-22,101121601,莱芜,2020-12-22,140,3,轻度污染,PM2.5,163,107,26,21,0.8,80,0,9,晴,4,16,66,0.0,991
101121701_2020-12-22,101121701,聊城,2020-12-22,139,3,轻度污染,PM2.5,135,106,36,19,1.0,58,-3,9,晴,4,16,63,0.0,1017
101130101_2020-12-22,101130101,乌鲁木齐,2020-12-22,43,1,优,NA,21,30,42,6,0.9,32,-16,-9,晴,2,3,54,0.0,908
101130201_2020-12-22,101130201,克拉玛依,2020-12-22,123,3,轻度污染,PM2.5,120,93,45,6,0.9,28,-20,-14,阴,2,3,89,0.0,972
101130301_2020-12-22,101130301,石河子,2020-12-22,156,4,中度污染,PM2.5,150,119,49,6,1.5,14,-17,-11,多云,2,3,88,0.0,968
101130401_2020-12-22,101130401,昌吉,2020-12-22,102,3,轻度污染,PM2.5,99,76,52,4,2.0,16,-26,-13,晴,2,3,91,0.0,961
101130501_2020-12-22,101130501,吐鲁番,2020-12-22,108,3,轻度污染,PM10,166,76,41,16,2.5,32,-11,-3,晴,2,3,63,0.0,1016
101130609_2020-12-22,101130609,巴音郭楞,2020-12-22,64,2,良,PM2.5,73,46,41,4,0.7,32,-14,-1,晴,2,3,82,0.0,903
101130701_2020-12-22,101130701,阿拉尔,2020-12-22,65,2,良,PM10,80,46,44,8,1.6,24,-12,0,晴,2,3,59,0.0,909
101130801_2020-12-22,101130801,阿克苏,2020-12-22,67,2,良,PM2.5,73,48,38,8,1.4,25,-10,-1,晴,2,3,80,0.0,895
101130901_2020-12-22,101130901,喀什,2020-12-22,199,4,中度污染,PM2.5,205,149,59,6,3.1,18,-9,-1,晴,2,3,61,0.0,871
101131012_2020-12-22,101131012,伊犁,2020-12-22,192,4,中度污染,PM2.5,189,144,68,28,5.6,14,-12,-3,晴,2,3,57,0.0,940
101131101_2020-12-22,101131101,塔城,2020-12-22,65,2,良,PM10,79,36,17,3,0.8,40,-23,-9,阴,2,3,68,0.0,963
101131201_2020-12-22,101131201,哈密,2020-12-22,72,2,良,PM10,93,50,22,18,0.8,44,-19,-3,晴,2,3,62,0.0,935
101131301_2020-12-22,101131301,和田,2020-12-22,127,3,轻度污染,PM2.5,134,96,36,30,1.6,37,-6,3,晴,2,3,65,0.0,860
101131401_2020-12-22,101131401,阿勒泰,2020-12-22,46,1,优,NA,33,32,45,4,1.0,29,-22,-13,晴,2,3,69,0.0,886
101131505_2020-12-22,101131505,克州,2020-12-22,0,1,优,NA,72,66,19,5,0.9,1,-7,-1,晴,2,3,56,0.0,866
101131604_2020-12-22,101131604,博尔塔拉,2020-12-22,117,3,轻度污染,PM2.5,153,88,35,14,1.1,34,-24,-12,晴,2,3,78,0.0,953
101131701_2020-12-22,101131701,图木舒克,2020-12-22,75,2,良,PM2.5,85,55,36,6,1.6,16,-10,0,晴,2,3,66,0.0,899
101131801_2020-12-22,101131801,五家渠,2020-12-22,144,3,轻度污染,PM2.5,148,110,30,4,1.6,26,-26,-13,晴,2,3,94,0.0,974
101131901_2020-12-22,101131901,铁门关,2020-12-22,61,2,良,PM10,72,14,39,2,0.9,34,-14,-1,晴,2,3,76,0.0,895
101131920_2020-12-22,101131920,昆玉,2020-12-22,89,2,良,PM2.5,105,66,41,7,1.9,25,-8,2,晴,2,3,55,0.0,852
101132101_2020-12-22,101132101,北屯,2020-12-22,62,2,良,PM2.5,52,44,39,4,1.0,34,-23,-13,多云,2,3,80,0.0,972
101132201_2020-12-22,101132201,双河,2020-12-22,104,3,轻度污染,PM2.5,146,78,42,12,1.3,29,-24,-12,晴,2,3,91,0.0,986
101132301_2020-12-22,101132301,可克达拉,2020-12-22,179,4,中度污染,PM2.5,146,135,57,36,4.9,15,-14,-5,晴,2,3,59,0.0,926
101140101_2020-12-22,101140101,拉萨,2020-12-22,73,2,良,PM10,96,50,46,6,1.2,39,-5,13,晴,2,3,45,0.0,597
101140201_2020-12-22,101140201,日喀则,2020-12-22,26,1,优,NA,26,12,6,4,0.8,76,-9,11,晴,2,3,48,0.0,616
101140301_2020-12-22,101140301,山南,2020-12-22,74,2,良,PM2.5,87,54,52,14,1.0,39,-6,12,晴,2,3,63,0.0,613
101140401_2020-12-22,101140401,林芝,2020-12-22,30,1,优,NA,30,16,8,8,0.5,50,-6,10,多云,2,3,82,0.0,613
101140501_2020-12-22,101140501,昌都,2020-12-22,53,2,良,PM10,55,34,20,12,1.2,64,-9,11,多云,2,3,55,0.0,611
101140601_2020-12-22,101140601,那曲,2020-12-22,183,4,中度污染,PM2.5,188,138,26,10,1.9,68,-17,3,晴,6,44,24,0.0,576
101140701_2020-12-22,101140701,阿里,2020-12-22,28,1,优,NA,28,16,40,11,1.0,46,-17,0,多云,6,44,43,0.0,581
101150101_2020-12-22,101150101,西宁,2020-12-22,97,2,良,PM2.5,98,72,70,104,3.6,24,-11,4,多云,4,16,46,0.0,746
101150207_2020-12-22,101150207,海东,2020-12-22,0,1,优,NA,131,76,71,89,3.7,25,-11,4,阴,4,24,52,0.0,762
101150305_2020-12-22,101150305,黄南,2020-12-22,0,1,优,NA,94,56,51,141,2.1,52,-11,1,阴,4,16,32,0.0,685
101150402_2020-12-22,101150402,海南,2020-12-22,45,1,优,NA,45,17,29,27,1.5,42,-15,1,多云,2,3,37,0.0,706
101150507_2020-12-22,101150507,果洛,2020-12-22,63,2,良,PM10,76,41,26,51,0.9,47,-18,0,阴,4,16,37,0.0,611
101150601_2020-12-22,101150601,玉树,2020-12-22,0,1,优,NA,59,41,23,13,1.0,62,-13,4,多云,4,16,23,0.0,599
101150702_2020-12-22,101150702,海西,2020-12-22,21,1,优,NA,21,9,27,19,0.7,67,-18,-1,多云,2,3,50,0.0,641
101150804_2020-12-22,101150804,海北,2020-12-22,20,1,优,NA,20,9,20,16,0.5,63,-21,0,多云,4,24,55,0.0,677
101160101_2020-12-22,101160101,兰州,2020-12-22,139,3,轻度污染,PM2.5,187,106,106,47,4.0,14,-10,1,多云,4,16,48,0.0,810
101160201_2020-12-22,101160201,定西,2020-12-22,148,3,轻度污染,PM2.5,194,113,56,40,1.7,14,-13,0,阴,4,16,49,0.0,795
101160301_2020-12-22,101160301,平凉,2020-12-22,73,2,良,PM10,96,37,54,22,1.1,36,-7,6,多云,4,16,45,0.0,844
101160401_2020-12-22,101160401,庆阳,2020-12-22,77,2,良,PM2.5,88,56,22,22,1.0,64,-11,7,多云,2,3,61,0.0,880
101160501_2020-12-22,101160501,武威,2020-12-22,360,6,严重污染,PM10,468,52,14,6,0.4,56,-13,-1,晴,2,3,67,0.0,832
101160601_2020-12-22,101160601,金昌,2020-12-22,149,3,轻度污染,PM10,248,40,13,48,0.6,64,-13,0,晴,2,3,51,0.0,834
101160701_2020-12-22,101160701,张掖,2020-12-22,65,2,良,PM10,80,28,17,12,0.5,58,-17,-4,晴,2,3,48,0.0,846
101160801_2020-12-22,101160801,酒泉,2020-12-22,44,1,优,NA,44,19,18,8,0.6,70,-13,-2,晴,2,3,54,0.0,854
101160901_2020-12-22,101160901,天水,2020-12-22,104,3,轻度污染,PM2.5,147,78,58,16,1.4,10,-7,5,多云,2,3,43,0.0,855
101161010_2020-12-22,101161010,陇南,2020-12-22,90,2,良,PM2.5,38,67,26,18,0.8,28,-2,8,多云,2,3,48,0.0,809
101161101_2020-12-22,101161101,临夏,2020-12-22,150,3,轻度污染,PM2.5,182,115,60,12,2.9,24,-12,1,阴,2,3,59,0.0,789
101161209_2020-12-22,101161209,甘南,2020-12-22,87,2,良,PM10,123,48,44,297,1.0,95,-20,5,多云,2,3,45,0.0,684
101161301_2020-12-22,101161301,白银,2020-12-22,131,3,轻度污染,PM10,212,90,47,146,2.0,84,-13,-2,多云,5,34,59,0.0,826
101161401_2020-12-22,101161401,嘉峪关,2020-12-22,36,1,优,NA,36,20,12,8,0.3,73,-10,-4,晴,2,3,57,0.0,832
101170101_2020-12-22,101170101,银川,2020-12-22,264,5,重度污染,PM2.5,312,214,73,15,3.9,17,-13,2,多云,4,24,48,0.0,896
101170201_2020-12-22,101170201,石嘴山,2020-12-22,103,3,轻度污染,PM10,155,49,30,26,1.5,57,-17,0,多云,4,24,43,0.0,873
101170301_2020-12-22,101170301,吴忠,2020-12-22,138,3,轻度污染,PM10,226,38,24,20,0.5,60,-10,2,多云,4,24,51,0.0,894
101170401_2020-12-22,101170401,固原,2020-12-22,54,2,良,PM10,58,20,18,12,0.8,58,-9,2,多云,4,24,44,0.0,818
101170501_2020-12-22,101170501,中卫,2020-12-22,446,6,严重污染,PM10,546,35,8,3,0.4,82,-12,-1,多云,4,24,63,0.0,874
101180101_2020-12-22,101180101,郑州,2020-12-22,128,3,轻度污染,PM2.5,131,97,67,15,1.1,45,3,12,晴,2,3,40,0.0,1006
101180201_2020-12-22,101180201,安阳,2020-12-22,156,4,中度污染,PM2.5,178,119,66,44,3.0,41,-2,8,多云,4,16,47,0.0,1008
101180301_2020-12-22,101180301,新乡,2020-12-22,88,2,良,PM2.5,116,65,39,22,1.4,42,-5,11,多云,2,3,43,0.0,1011
101180401_2020-12-22,101180401,许昌,2020-12-22,190,4,中度污染,PM2.5,115,143,36,19,1.2,69,0,11,多云,4,16,54,0.0,1012
101180501_2020-12-22,101180501,平顶山,2020-12-22,140,3,轻度污染,PM2.5,155,107,31,16,1.0,81,0,11,多云,2,3,48,0.0,1008
101180601_2020-12-22,101180601,信阳,2020-12-22,88,2,良,PM2.5,100,65,40,15,0.8,90,1,13,多云,2,3,54,0.0,1006
101180701_2020-12-22,101180701,南阳,2020-12-22,166,4,中度污染,PM2.5,168,126,29,14,1.0,52,0,9,阴,4,16,67,0.0,1006
101180801_2020-12-22,101180801,开封,2020-12-22,198,4,中度污染,PM2.5,164,148,49,19,1.2,52,0,10,多云,2,3,66,0.0,1012
101180901_2020-12-22,101180901,洛阳,2020-12-22,97,2,良,PM2.5,111,72,46,15,1.0,38,1,11,多云,2,3,40,0.0,994
101181001_2020-12-22,101181001,商丘,2020-12-22,117,3,轻度污染,PM2.5,84,88,29,9,0.8,75,0,10,多云,4,16,59,0.0,1015
101181101_2020-12-22,101181101,焦作,2020-12-22,77,2,良,PM2.5,76,56,34,22,1.1,52,-1,12,多云,2,3,35,0.0,990
101181201_2020-12-22,101181201,鹤壁,2020-12-22,112,3,轻度污染,PM2.5,112,84,50,26,1.8,33,-5,9,多云,4,16,53,0.0,1006
101181301_2020-12-22,101181301,濮阳,2020-12-22,104,3,轻度污染,PM2.5,134,78,42,16,1.0,55,-5,8,多云,4,16,67,0.0,1015
101181401_2020-12-22,101181401,周口,2020-12-22,120,3,轻度污染,PM2.5,117,91,30,12,1.0,75,0,11,多云,2,3,58,0.0,1016
101181501_2020-12-22,101181501,漯河,2020-12-22,122,3,轻度污染,PM2.5,117,92,42,14,0.7,79,0,13,多云,2,3,55,0.0,1015
101181601_2020-12-22,101181601,驻马店,2020-12-22,75,2,良,PM2.5,74,55,30,11,0.6,80,0,10,阴,2,3,55,0.0,1012
101181701_2020-12-22,101181701,三门峡,2020-12-22,95,2,良,PM2.5,103,71,46,15,1.2,35,-2,10,多云,4,16,46,0.0,957
101181801_2020-12-22,101181801,济源,2020-12-22,104,3,轻度污染,PM2.5,116,78,41,26,2.0,33,0,10,多云,2,3,46,0.0,979
101190101_2020-12-22,101190101,南京,2020-12-22,88,2,良,PM2.5,119,65,74,13,1.0,37,0,10,多云,2,3,91,0.0,1020
101190201_2020-12-22,101190201,无锡,2020-12-22,98,2,良,PM2.5,114,73,79,20,0.9,49,2,11,晴,2,3,82,0.0,1022
101190301_2020-12-22,101190301,镇江,2020-12-22,133,3,轻度污染,PM2.5,147,101,71,23,1.0,44,1,10,多云,2,3,90,0.0,1021
101190401_2020-12-22,101190401,苏州,2020-12-22,100,2,良,PM2.5,63,75,68,12,0.9,45,3,11,晴,4,16,84,0.0,1022
101190501_2020-12-22,101190501,南通,2020-12-22,95,2,良,PM2.5,76,71,75,14,1.0,36,3,10,晴,4,16,77,0.0,1023
101190601_2020-12-22,101190601,扬州,2020-12-22,145,3,轻度污染,PM2.5,145,111,101,26,1.4,36,-2,9,多云,2,3,88,0.0,1021
101190701_2020-12-22,101190701,盐城,2020-12-22,120,3,轻度污染,PM2.5,143,91,57,19,1.1,69,0,9,多云,2,3,76,0.0,1024
101190801_2020-12-22,101190801,徐州,2020-12-22,132,3,轻度污染,PM2.5,138,100,52,27,1.2,56,-2,11,多云,2,3,57,0.0,1017
101190901_2020-12-22,101190901,淮安,2020-12-22,129,3,轻度污染,PM2.5,155,98,51,20,1.2,58,0,9,多云,2,3,74,0.0,1022
101191001_2020-12-22,101191001,连云港,2020-12-22,139,3,轻度污染,PM2.5,116,106,47,26,1.0,63,-3,10,晴,2,3,63,0.0,1022
101191101_2020-12-22,101191101,常州,2020-12-22,125,3,轻度污染,PM2.5,136,95,107,22,1.4,37,2,11,晴,2,3,84,0.0,1022
