101080601_2020-12-20,101080601,赤峰,2020-12-20,117,3,轻度污染,PM2.5,124,88,26,36,1.1,56,-16,-4,晴,3,15,49,0.0,950
101080701_2020-12-20,101080701,鄂尔多斯,2020-12-20,30,1,优,-,30,16,14,11,0.5,73,-12,-5,晴,3,16,52,0.0,862
101080811_2020-12-20,101080811,巴彦淖尔,2020-12-20,48,1,优,-,48,28,12,8,0.6,62,-17,-2,晴,3,13,65,0.0,909
101080902_2020-12-20,101080902,锡林郭勒,2020-12-20,22,1,优,-,8,4,3,9,0.4,69,-22,-16,晴,5,31,74,0.0,911
101081013_2020-12-20,101081013,呼伦贝尔,2020-12-20,18,1,优,-,18,8,7,10,0.2,56,-22,-11,晴,4,26,70,0.0,942
101081108_2020-12-20,101081108,兴安盟,2020-12-20,21,1,优,-,11,9,8,5,0.3,66,-14,-2,晴,4,26,48,0.0,990
101081213_2020-12-20,101081213,阿拉善盟,2020-12-20,34,1,优,-,34,10,8,8,0.4,86,-12,-3,晴,2,8,51,0.0,860
101090101_2020-12-20,101090101,石家庄,2020-12-20,55,2,良,PM10,59,37,37,27,0.8,43,-4,5,晴,2,6,40,0.0,1023
101090201_2020-12-20,101090201,保定,2020-12-20,97,2,良,PM2.5,136,72,65,34,1.4,17,-11,4,晴,2,11,64,0.0,1032
101090301_2020-12-20,101090301,张家口,2020-12-20,33,1,优,-,33,15,14,18,0.7,71,-14,-2,晴,3,17,48,0.0,940
101090402_2020-12-20,101090402,承德,2020-12-20,52,2,良,PM10,54,17,16,9,0.6,68,-14,-1,晴,4,23,48,0.0,981
101090501_2020-12-20,101090501,唐山,2020-12-20,50,1,优,-,50,29,45,16,1.0,40,-13,3,晴,3,14,52,0.0,1030
101090601_2020-12-20,101090601,廊坊,2020-12-20,28,1,优,-,28,12,22,8,0.3,60,-7,4,晴,4,21,42,0.0,1032
101090701_2020-12-20,101090701,沧州,2020-12-20,69,2,良,PM2.5,76,50,44,19,1.2,36,-11,4,晴,2,8,60,0.0,1033
101090801_2020-12-20,101090801,衡水,2020-12-20,104,3,轻度污染,PM2.5,125,78,60,31,1.4,27,-7,5,晴,2,7,51,0.0,1032
101090901_2020-12-20,101090901,邢台,2020-12-20,82,2,良,PM2.5,108,60,65,34,1.8,28,-4,4,晴,2,10,41,0.0,1010
101091001_2020-12-20,101091001,邯郸,2020-12-20,78,2,良,PM10,105,52,54,36,1.8,32,-6,5,晴,2,10,53,0.0,1025
101091101_2020-12-20,101091101,秦皇岛,2020-12-20,50,1,优,-,50,25,31,15,0.7,47,-12,2,晴,2,9,58,0.0,1032
101091201_2020-12-20,101091201,雄安新区,2020-12-20,75,2,良,PM2.5,92,55,58,25,0.9,23,-9,3,晴,2,9,57,0.0,1032
101100101_2020-12-20,101100101,太原,2020-12-20,80,2,良,PM2.5,104,59,50,47,1.5,31,-15,2,晴,3,12,58,0.0,940
101100201_2020-12-20,101100201,大同,2020-12-20,119,3,轻度污染,PM2.5,157,90,40,53,2.0,30,-16,-4,晴,3,15,61,0.0,908
101100301_2020-12-20,101100301,阳泉,2020-12-20,65,2,良,PM2.5,65,47,32,47,1.0,52,-9,3,晴,4,25,43,0.0,940
101100401_2020-12-20,101100401,晋中,2020-12-20,72,2,良,PM10,94,51,46,124,2.0,28,-13,1,晴,3,14,52,0.0,931
101100501_2020-12-20,101100501,长治,2020-12-20,63,2,良,-,75,45,34,37,1.0,48,-9,1,晴,2,7,41,0.0,909
101100601_2020-12-20,101100601,晋城,2020-12-20,52,2,良,PM10,53,33,21,19,0.8,61,-7,4,晴,2,10,32,0.0,943
101100701_2020-12-20,101100701,临汾,2020-12-20,72,2,良,PM2.5,92,52,42,20,1.4,27,-7,5,晴,2,7,48,0.0,980
101100801_2020-12-20,101100801,运城,2020-12-20,140,3,轻度污染,PM2.5,167,107,45,25,1.8,36,-8,5,多云,2,9,61,0.0,989
101100901_2020-12-20,101100901,朔州,2020-12-20,107,3,轻度污染,PM10,164,70,52,38,1.0,30,-17,-1,晴,2,7,57,0.0,901
101101001_2020-12-20,101101001,忻州,2020-12-20,77,2,良,PM10,103,49,40,18,1.1,26,-12,0,晴,2,8,50,0.0,928
101101100_2020-12-20,101101100,吕梁,2020-12-20,80,2,良,PM10,110,45,48,26,1.1,18,-13,-1,晴,2,8,58,0.0,922
101110101_2020-12-20,101110101,西安,2020-12-20,118,3,轻度污染,PM2.5,139,89,66,14,1.2,20,-5,6,晴,2,7,65,0.0,985
101110200_2020-12-20,101110200,咸阳,2020-12-20,148,3,轻度污染,PM2.5,159,113,72,15,1.3,15,-8,5,晴,2,8,70,0.0,977
101110300_2020-12-20,101110300,延安,2020-12-20,72,2,良,PM2.5,81,52,55,27,1.4,21,-14,0,晴,2,7,62,0.0,901
101110401_2020-12-20,101110401,榆林,2020-12-20,79,2,良,PM2.5,90,58,61,38,1.5,23,-15,-2,晴,2,8,57,0.0,897
101110501_2020-12-20,101110501,渭南,2020-12-20,147,3,轻度污染,PM2.5,169,112,65,22,1.6,19,-4,4,晴,2,7,55,0.0,957
101110601_2020-12-20,101110601,商洛,2020-12-20,48,1,优,-,48,28,31,8,0.4,49,-6,6,晴,2,6,49,0.0,944
101110701_2020-12-20,101110701,安康,2020-12-20,109,3,轻度污染,PM2.5,102,82,37,14,1.0,23,-1,9,多云,2,7,72,0.0,999
101110801_2020-12-20,101110801,汉中,2020-12-20,93,2,良,PM2.5,100,69,32,36,1.2,24,-1,6,晴,2,7,86,0.0,973
101110901_2020-12-20,101110901,宝鸡,2020-12-20,65,2,良,PM2.5,69,47,33,13,0.7,32,-4,7,晴,2,6,58,0.0,961
101111001_2020-12-20,101111001,铜川,2020-12-20,70,2,良,PM2.5,78,51,44,24,1.0,42,-7,3,晴,2,9,56,0.0,947
101111101_2020-12-20,101111101,杨凌,2020-12-20,120,3,轻度污染,PM2.5,124,91,49,33,1.2,28,-8,5,晴,2,8,70,0.0,978
101120101_2020-12-20,101120101,济南,2020-12-20,95,2,良,PM2.5,109,71,34,21,0.9,51,-2,5,晴,3,13,47,0.0,1013
101120201_2020-12-20,101120201,青岛,2020-12-20,79,2,良,PM2.5,89,58,45,21,1.0,41,0,4,晴,4,22,44,0.0,1024
101120301_2020-12-20,101120301,淄博,2020-12-20,99,2,良,PM2.5,97,74,34,21,1.3,51,-6,5,晴,2,9,62,0.0,1030
101120401_2020-12-20,101120401,德州,2020-12-20,132,3,轻度污染,PM2.5,161,100,57,33,1.2,33,-8,5,晴,2,9,65,0.0,1031
101120501_2020-12-20,101120501,烟台,2020-12-20,85,2,良,PM2.5,114,63,41,26,0.9,48,-3,4,晴,4,22,53,0.0,1022
101120601_2020-12-20,101120601,潍坊,2020-12-20,109,3,轻度污染,PM2.5,123,82,43,25,1.2,45,-7,5,晴,3,16,55,0.0,1032
101120701_2020-12-20,101120701,济宁,2020-12-20,107,3,轻度污染,PM2.5,102,80,35,16,1.0,53,-1,6,晴,3,13,61,0.0,1029
101120801_2020-12-20,101120801,泰安,2020-12-20,105,3,轻度污染,PM2.5,146,79,39,31,1.0,41,-8,5,晴,2,9,65,0.0,1018
101120901_2020-12-20,101120901,临沂,2020-12-20,112,3,轻度污染,PM2.5,128,84,47,38,1.0,52,-2,5,晴,3,13,48,0.0,1019
101121001_2020-12-20,101121001,菏泽,2020-12-20,132,3,轻度污染,PM2.5,161,100,41,20,0.9,44,-4,6,晴,3,14,62,0.0,1027
101121101_2020-12-20,101121101,滨州,2020-12-20,104,3,轻度污染,PM2.5,99,78,45,22,1.0,45,-8,5,晴,3,13,58,0.0,1032
101121201_2020-12-20,101121201,东营,2020-12-20,99,2,良,PM2.5,111,74,42,28,1.1,41,-6,5,晴,2,8,50,0.0,1033
101121301_2020-12-20,101121301,威海,2020-12-20,88,2,良,PM2.5,99,65,29,15,0.8,41,-2,3,晴,4,28,52,0.0,1024
101121401_2020-12-20,101121401,枣庄,2020-12-20,129,3,轻度污染,PM2.5,131,98,34,22,0.8,55,-6,6,晴,2,8,61,0.0,1025
101121501_2020-12-20,101121501,日照,2020-12-20,94,2,良,PM2.5,101,70,37,16,0.8,55,-1,5,晴,3,19,42,0.0,1026
101121601_2020-12-20,101121601,莱芜,2020-12-20,109,3,轻度污染,PM2.5,138,82,38,27,1.0,42,-5,4,晴,2,7,53,0.0,1005
101121701_2020-12-20,101121701,聊城,2020-12-20,102,3,轻度污染,PM2.5,124,76,45,24,0.9,36,-5,5,晴,2,10,70,0.0,1030
101130101_2020-12-20,101130101,乌鲁木齐,2020-12-20,318,6,严重污染,PM2.5,290,268,84,6,3.1,18,-15,-9,霾,3,19,67,0.0,917
101130201_2020-12-20,101130201,克拉玛依,2020-12-20,188,4,中度污染,PM2.5,188,141,66,7,1.6,21,-23,-18,霾,2,6,77,0.0,978
101130301_2020-12-20,101130301,石河子,2020-12-20,213,5,重度污染,PM2.5,314,163,87,8,3.4,9,-26,-16,霾,1,2,77,0.0,979
101130401_2020-12-20,101130401,昌吉,2020-12-20,290,5,重度污染,PM2.5,390,240,78,8,3.4,10,-22,-14,霾,1,5,75,0.0,964
101130501_2020-12-20,101130501,吐鲁番,2020-12-20,238,5,重度污染,PM2.5,272,188,56,36,4.2,18,-9,-5,晴,2,7,55,0.0,1036
101130609_2020-12-20,101130609,巴音郭楞,2020-12-20,43,1,优,-,43,25,19,4,0.4,43,-8,-1,晴,2,11,64,0.0,927
101130701_2020-12-20,101130701,阿拉尔,2020-12-20,58,2,良,PM2.5,58,41,34,10,1.5,28,-8,0,晴,3,15,66,0.0,913
101130801_2020-12-20,101130801,阿克苏,2020-12-20,52,2,良,PM2.5,51,36,31,8,1.0,26,-9,-2,晴,3,13,74,0.0,902
101130901_2020-12-20,101130901,喀什,2020-12-20,50,1,优,-,47,35,38,5,1.3,34,-6,-4,多云,1,5,65,0.0,888
101131012_2020-12-20,101131012,伊犁,2020-12-20,105,3,轻度污染,PM2.5,114,79,70,50,3.9,29,-11,-1,晴,3,12,64,0.0,946
101131101_2020-12-20,101131101,塔城,2020-12-20,43,1,优,-,38,30,40,4,1.8,48,-9,-4,阴,2,10,57,0.3,962
101131201_2020-12-20,101131201,哈密,2020-12-20,89,2,良,PM10,128,64,35,112,1.2,25,-19,-4,晴,3,12,56,0.0,945
101131301_2020-12-20,101131301,和田,2020-12-20,124,3,轻度污染,PM2.5,126,94,44,24,2.0,40,-7,-1,晴,2,7,65,0.0,879
101131401_2020-12-20,101131401,阿勒泰,2020-12-20,23,1,优,-,13,16,24,4,0.4,61,-17,-10,阴,2,7,61,0.0,942
101131505_2020-12-20,101131505,克州,2020-12-20,0,1,优,-,24,17,10,5,0.5,1,-9,-2,阴,0,1,71,0.0,884
101131604_2020-12-20,101131604,博尔塔拉,2020-12-20,69,2,良,PM10,88,49,55,24,1.6,22,-25,-12,晴,1,4,76,0.0,968
101131701_2020-12-20,101131701,图木舒克,2020-12-20,41,1,优,-,41,28,27,5,1.0,18,-7,0,阴,1,4,73,0.0,906
101131801_2020-12-20,101131801,五家渠,2020-12-20,366,6,严重污染,PM2.5,423,316,84,12,3.7,11,-15,-9,霾,3,19,67,0.0,916
101131901_2020-12-20,101131901,铁门关,2020-12-20,72,2,良,PM2.5,73,52,31,3,0.9,32,-9,-1,晴,2,9,68,0.0,926
101131920_2020-12-20,101131920,昆玉,2020-12-20,35,1,优,-,35,23,25,6,0.8,36,-8,-1,晴,0,0,72,0.0,884
101132101_2020-12-20,101132101,北屯,2020-12-20,57,2,良,PM2.5,48,40,29,5,0.7,56,-17,-10,阴,2,7,61,0.0,942
101132201_2020-12-20,101132201,双河,2020-12-20,77,2,良,PM2.5,98,56,58,25,1.9,22,-17,-10,晴,2,7,61,0.0,942
101132301_2020-12-20,101132301,可克达拉,2020-12-20,113,3,轻度污染,PM2.5,113,85,80,62,5.0,16,-12,-4,晴,1,4,64,0.0,951
101140101_2020-12-20,101140101,拉萨,2020-12-20,36,1,优,-,36,14,17,5,0.7,60,-6,9,晴,3,17,14,0.0,669
101140201_2020-12-20,101140201,日喀则,2020-12-20,34,1,优,-,34,16,8,3,0.8,59,-11,9,晴,3,15,21,0.0,638
101140301_2020-12-20,101140301,山南,2020-12-20,48,1,优,-,48,24,37,10,0.8,48,-10,10,晴,3,12,20,0.0,801
101140401_2020-12-20,101140401,林芝,2020-12-20,20,1,优,-,20,14,6,8,0.4,58,-6,10,晴,3,12,45,0.0,711
101140501_2020-12-20,101140501,昌都,2020-12-20,26,1,优,-,26,12,7,10,0.6,64,-11,7,晴,2,9,24,0.0,697
101140601_2020-12-20,101140601,那曲,2020-12-20,80,2,良,PM2.5,80,59,18,10,1.6,68,-22,0,晴,2,10,21,0.0,587
101140701_2020-12-20,101140701,阿里,2020-12-20,20,1,优,-,20,10,28,14,0.6,58,-23,-1,晴,3,13,15,0.0,594
101150101_2020-12-20,101150101,西宁,2020-12-20,152,4,中度污染,PM2.5,126,116,51,92,2.6,38,-15,-2,晴,3,19,52,0.0,763
101150207_2020-12-20,101150207,海东,2020-12-20,130,3,轻度污染,PM2.5,119,99,48,57,2.8,38,-14,0,晴,3,19,48,0.0,792
101150305_2020-12-20,101150305,黄南,2020-12-20,55,2,良,PM10,60,26,14,14,0.3,65,-12,0,多云,3,13,38,0.0,759
101150402_2020-12-20,101150402,海南,2020-12-20,32,1,优,-,32,22,19,20,1.0,52,-18,-2,晴,2,8,37,0.0,725
101150507_2020-12-20,101150507,果洛,2020-12-20,61,2,良,PM10,71,22,34,55,1.2,43,-21,-6,晴,2,6,39,0.0,647
101150601_2020-12-20,101150601,玉树,2020-12-20,43,1,优,-,43,24,17,39,1.0,40,-22,-1,晴,2,9,28,0.0,648
101150702_2020-12-20,101150702,海西,2020-12-20,26,1,优,-,14,5,7,16,0.5,83,-22,-8,晴,3,16,52,0.0,727
101150804_2020-12-20,101150804,海北,2020-12-20,24,1,优,-,12,8,12,13,0.4,74,-26,-7,晴,1,5,54,0.0,708
101160101_2020-12-20,101160101,兰州,2020-12-20,97,2,良,PM2.5,134,72,64,56,2.8,19,-9,3,晴,2,9,50,0.0,865
101160201_2020-12-20,101160201,定西,2020-12-20,129,3,轻度污染,PM2.5,152,98,52,72,1.7,18,-13,-1,晴,2,10,64,0.0,806
101160301_2020-12-20,101160301,平凉,2020-12-20,46,1,优,-,46,20,29,11,0.5,66,-10,1,晴,2,8,54,0.0,863
101160401_2020-12-20,101160401,庆阳,2020-12-20,98,2,良,PM2.5,90,73,28,28,1.4,50,-8,1,多云,2,10,47,0.0,868
101160501_2020-12-20,101160501,武威,2020-12-20,54,2,良,PM2.5,51,38,27,10,0.8,58,-13,1,晴,2,7,48,0.0,863
101160601_2020-12-20,101160601,金昌,2020-12-20,54,2,良,PM10,58,28,24,123,0.7,56,-12,1,晴,1,5,57,0.0,865
101160701_2020-12-20,101160701,张掖,2020-12-20,45,1,优,-,40,31,31,14,0.6,36,-18,2,晴,3,12,56,0.0,863
101160801_2020-12-20,101160801,酒泉,2020-12-20,68,2,良,PM10,86,24,37,15,0.8,55,-15,-1,晴,3,12,58,0.0,861
101160901_2020-12-20,101160901,天水,2020-12-20,62,2,良,-,74,44,44,22,0.8,25,-9,3,晴,2,8,64,0.0,898
101161010_2020-12-20,101161010,陇南,2020-12-20,85,2,良,PM2.5,48,63,37,26,1.1,29,-3,6,晴,2,9,53,0.0,906
101161101_2020-12-20,101161101,临夏,2020-12-20,150,3,轻度污染,PM2.5,142,115,34,6,1.4,42,-12,0,晴,2,7,67,0.0,815
101161209_2020-12-20,101161209,甘南,2020-12-20,57,2,良,-,36,13,35,194,0.5,52,-17,-2,晴,3,12,57,0.0,718
101161301_2020-12-20,101161301,白银,2020-12-20,87,2,良,PM2.5,94,64,43,103,1.3,42,-13,0,晴,2,7,47,0.0,834
101161401_2020-12-20,101161401,嘉峪关,2020-12-20,38,1,优,-,38,16,30,10,0.6,54,-15,-1,晴,2,9,53,0.0,855
101170101_2020-12-20,101170101,银川,2020-12-20,239,5,重度污染,PM2.5,278,189,59,36,3.1,22,-14,0,霾,2,7,61,0.0,902
101170201_2020-12-20,101170201,石嘴山,2020-12-20,75,2,良,PM2.5,86,55,36,48,1.3,41,-17,0,晴,2,8,60,0.0,900
101170301_2020-12-20,101170301,吴忠,2020-12-20,75,2,良,PM2.5,88,55,38,55,1.0,40,-11,2,晴,2,9,50,0.0,900
101170401_2020-12-20,101170401,固原,2020-12-20,52,2,良,PM10,54,31,33,12,0.8,58,-11,0,晴,2,7,51,0.0,824
101170501_2020-12-20,101170501,中卫,2020-12-20,80,2,良,PM2.5,67,59,32,13,0.5,42,-14,2,晴,2,8,59,0.0,890
101180101_2020-12-20,101180101,郑州,2020-12-20,58,2,良,PM10,65,34,30,21,0.9,52,-2,8,晴,4,23,39,0.0,1020
101180201_2020-12-20,101180201,安阳,2020-12-20,99,2,良,PM10,148,69,54,51,2.8,34,-5,6,晴,2,8,50,0.0,1009
101180301_2020-12-20,101180301,新乡,2020-12-20,113,3,轻度污染,PM2.5,150,85,64,22,1.5,21,-6,6,晴,2,7,61,0.0,1025
101180401_2020-12-20,101180401,许昌,2020-12-20,92,2,良,PM2.5,81,68,29,19,1.2,53,-5,8,晴,3,14,53,0.0,1026
101180501_2020-12-20,101180501,平顶山,2020-12-20,82,2,良,PM2.5,84,60,28,14,0.8,65,-2,9,晴,3,17,47,0.0,1017
101180601_2020-12-20,101180601,信阳,2020-12-20,72,2,良,PM2.5,72,52,27,11,0.8,65,-1,9,晴,2,7,54,0.0,1020
101180701_2020-12-20,101180701,南阳,2020-12-20,147,3,轻度污染,PM2.5,179,112,51,12,1.3,30,-4,9,晴,2,10,53,0.0,1012
101180801_2020-12-20,101180801,开封,2020-12-20,142,3,轻度污染,PM2.5,133,108,55,36,2.5,32,-2,6,晴,3,14,47,0.0,1024
101180901_2020-12-20,101180901,洛阳,2020-12-20,79,2,良,PM2.5,82,58,28,11,0.8,54,-1,8,晴,4,22,32,0.0,993
101181001_2020-12-20,101181001,商丘,2020-12-20,108,3,轻度污染,PM2.5,101,81,39,12,0.8,43,-5,6,晴,3,14,65,0.0,1027
101181101_2020-12-20,101181101,焦作,2020-12-20,69,2,良,PM2.5,86,50,37,28,1.1,48,-4,8,晴,2,10,42,0.0,1019
101181201_2020-12-20,101181201,鹤壁,2020-12-20,80,2,良,PM2.5,62,59,35,51,1.8,39,-7,6,晴,3,15,61,0.0,1024
101181301_2020-12-20,101181301,濮阳,2020-12-20,142,3,轻度污染,PM2.5,140,108,44,22,1.0,36,-7,5,晴,2,9,63,0.0,1027
101181401_2020-12-20,101181401,周口,2020-12-20,122,3,轻度污染,PM2.5,108,92,29,14,1.0,54,0,7,晴,3,15,44,0.0,1029
101181501_2020-12-20,101181501,漯河,2020-12-20,107,3,轻度污染,PM2.5,118,80,27,11,0.7,65,0,9,晴,4,25,44,0.0,1027
101181601_2020-12-20,101181601,驻马店,2020-12-20,73,2,良,PM2.5,73,53,20,13,0.7,68,-4,8,晴,4,21,54,0.0,1022
101181701_2020-12-20,101181701,三门峡,2020-12-20,119,3,轻度污染,PM2.5,121,90,52,13,1.1,19,-4,4,晴,2,8,51,0.0,965
101181801_2020-12-20,101181801,济源,2020-12-20,49,1,优,-,49,30,12,14,0.8,32,-5,8,晴,4,21,47,0.0,1016
101190101_2020-12-20,101190101,南京,2020-12-20,54,2,良,PM10,58,36,45,8,0.8,51,-1,7,晴,2,11,52,0.0,1030
101190201_2020-12-20,101190201,无锡,2020-12-20,49,1,优,-,49,25,37,11,0.6,52,-1,8,晴,3,15,60,0.0,1034
101190301_2020-12-20,101190301,镇江,2020-12-20,46,1,优,-,46,28,27,7,0.5,50,-2,6,晴,3,14,60,0.0,1033
101190401_2020-12-20,101190401,苏州,2020-12-20,28,1,优,-,28,18,30,6,0.8,59,2,8,晴,3,16,58,0.0,1034
101190501_2020-12-20,101190501,南通,2020-12-20,34,1,优,-,34,21,11,4,0.6,74,0,7,晴,3,17,58,0.0,1034
101190601_2020-12-20,101190601,扬州,2020-12-20,47,1,优,-,47,24,24,8,0.4,57,-5,7,晴,2,10,68,0.0,1033
101190701_2020-12-20,101190701,盐城,2020-12-20,49,1,优,-,49,30,22,8,0.6,71,-3,6,晴,2,9,66,0.0,1034
101190801_2020-12-20,101190801,徐州,2020-12-20,107,3,轻度污染,PM2.5,112,80,42,20,0.9,43,-4,7,晴,2,11,57,0.0,1029
101190901_2020-12-20,101190901,淮安,2020-12-20,67,2,良,PM2.5,77,48,36,16,0.9,49,-6,6,晴,3,12,59,0.0,1033
101191001_2020-12-20,101191001,连云港,2020-12-20,102,3,轻度污染,PM2.5,95,76,39,30,0.8,48,-6,6,晴,3,12,62,0.0,1034
101191101_2020-12-20,101191101,常州,2020-12-20,44,1,优,-,44,28,35,11,0.5,50,-1,7,多云,3,13,66,0.0,1034
101191201_2020-12-20,101191201,泰州,2020-12-20,44,1,优,-,44,25,15,12,0.3,70,-4,7,晴,3,14,74,0.0,1035
101191301_2020-12-20,101191301,宿迁,2020-12-20,83,2,良,PM2.5,72,61,35,11,0.6,47,-5,7,晴,3,14,66,0.0,1031
101200101_2020-12-20,101200101,武汉,2020-12-20,153,4,中度污染,PM2.5,135,117,72,20,1.2,40,-4,9,晴,2,8,72,0.0,1032
