101071401_2020-12-18,101071401,葫芦岛,2020-12-18,52,2,良,PM10,54,9,10,8,0.3,66,-14,-4,晴,5,36,36,0.0,1030
101080101_2020-12-18,101080101,呼和浩特,2020-12-18,67,2,良,PM10,84,47,32,20,1.1,40,-15,-7,晴,3,12,52,0.0,898
101080201_2020-12-18,101080201,包头,2020-12-18,51,2,良,PM10,52,26,28,15,0.9,48,-16,-6,晴,2,9,61,0.0,915
101080301_2020-12-18,101080301,乌海,2020-12-18,50,1,优,-,50,25,11,9,0.4,72,-18,-4,多云,2,10,59,0.0,904
101080405_2020-12-18,101080405,乌兰察布,2020-12-18,23,1,优,-,22,16,24,23,0.5,48,-20,-10,晴,3,12,61,0.0,867
101080501_2020-12-18,101080501,通辽,2020-12-18,31,1,优,-,31,14,8,4,0.2,53,-16,-10,晴,4,22,45,0.0,1010
101080601_2020-12-18,101080601,赤峰,2020-12-18,21,1,优,-,21,10,12,10,0.6,59,-17,-10,晴,3,13,40,0.0,953
101080701_2020-12-18,101080701,鄂尔多斯,2020-12-18,43,1,优,-,43,19,30,24,0.8,52,-13,-6,晴,1,5,51,0.0,863
101080811_2020-12-18,101080811,巴彦淖尔,2020-12-18,75,2,良,PM2.5,59,55,10,10,0.7,69,-16,-5,晴,2,10,60,0.0,911
101080902_2020-12-18,101080902,锡林郭勒,2020-12-18,19,1,优,-,7,6,2,10,0.4,60,-29,-21,晴,4,22,73,0.0,914
101081013_2020-12-18,101081013,呼伦贝尔,2020-12-18,19,1,优,-,18,8,8,5,0.2,58,-25,-17,晴,4,21,60,0.0,947
101081108_2020-12-18,101081108,兴安盟,2020-12-18,26,1,优,-,26,6,4,4,0.4,61,-15,-10,晴,3,18,32,0.0,994
101081213_2020-12-18,101081213,阿拉善盟,2020-12-18,27,1,优,-,24,12,10,6,0.4,85,-12,-6,晴,2,7,47,0.0,853
101090101_2020-12-18,101090101,石家庄,2020-12-18,55,2,良,PM10,59,30,38,8,0.5,44,-4,2,晴,3,17,37,0.0,1025
101090201_2020-12-18,101090201,保定,2020-12-18,47,1,优,-,47,17,31,7,0.4,42,-9,1,晴,3,19,48,0.0,1034
