101090101_2020-12-19,101090101,石家庄,2020-12-19,71,2,良,PM10,92,46,54,17,0.9,27,-6,4,晴,1,5,48,0.0,1025
101090201_2020-12-19,101090201,保定,2020-12-19,71,2,良,PM10,92,46,51,18,1.3,21,-11,3,晴,3,13,50,0.0,1035
101090301_2020-12-19,101090301,张家口,2020-12-19,38,1,优,-,38,19,27,59,0.9,46,-17,-2,晴,2,7,45,0.0,941
101090402_2020-12-19,101090402,承德,2020-12-19,55,2,良,PM10,59,18,35,34,1.8,36,-18,-1,晴,1,4,46,0.0,983
101090501_2020-12-19,101090501,唐山,2020-12-19,60,2,良,PM10,69,28,42,10,0.6,34,-15,1,晴,4,26,50,0.0,1033
101090601_2020-12-19,101090601,廊坊,2020-12-19,57,2,良,PM10,63,32,48,16,0.6,28,-9,3,晴,3,18,36,0.0,1035
101090701_2020-12-19,101090701,沧州,2020-12-19,49,1,优,-,49,24,25,14,1.0,45,-12,4,晴,3,19,51,0.0,1036
101090801_2020-12-19,101090801,衡水,2020-12-19,57,2,良,PM10,63,39,38,24,0.9,40,-7,4,晴,3,19,44,0.0,1035
101090901_2020-12-19,101090901,邢台,2020-12-19,72,2,良,PM10,94,43,53,28,1.5,27,-7,4,晴,3,18,46,0.0,1013
101091001_2020-12-19,101091001,邯郸,2020-12-19,65,2,良,PM10,79,29,28,9,1.0,40,-7,4,晴,3,18,47,0.0,1029
101091101_2020-12-19,101091101,秦皇岛,2020-12-19,38,1,优,-,38,14,21,9,0.6,53,-12,1,晴,4,23,40,0.0,1035
101091201_2020-12-19,101091201,雄安新区,2020-12-19,71,2,良,PM10,92,44,51,15,1.1,24,-10,3,晴,1,5,45,0.0,1035
101100101_2020-12-19,101100101,太原,2020-12-19,124,3,轻度污染,PM2.5,168,94,61,60,1.8,23,-16,0,晴,2,9,61,0.0,942
101100201_2020-12-19,101100201,大同,2020-12-19,95,2,良,PM2.5,124,71,47,85,1.9,21,-21,-4,多云,2,7,62,0.0,909
101100301_2020-12-19,101100301,阳泉,2020-12-19,64,2,良,PM2.5,72,46,31,64,1.0,48,-12,3,晴,3,18,47,0.0,942
101100401_2020-12-19,101100401,晋中,2020-12-19,78,2,良,PM10,106,49,54,106,1.9,21,-14,0,晴,3,19,51,0.0,933
101100501_2020-12-19,101100501,长治,2020-12-19,88,2,良,PM2.5,106,65,45,27,1.3,36,-8,1,多云,2,9,42,0.0,910
101100601_2020-12-19,101100601,晋城,2020-12-19,103,3,轻度污染,PM2.5,122,77,40,31,1.8,37,-8,3,多云,1,4,41,0.0,945
101100701_2020-12-19,101100701,临汾,2020-12-19,64,2,良,PM10,77,44,41,30,1.3,25,-6,3,多云,1,3,45,0.0,982
101100801_2020-12-19,101100801,运城,2020-12-19,85,2,良,PM2.5,100,63,33,21,1.2,42,-7,4,阴,2,11,47,0.0,991
101100901_2020-12-19,101100901,朔州,2020-12-19,94,2,良,PM2.5,125,70,24,20,0.7,52,-18,-1,多云,1,5,56,0.0,902
101101001_2020-12-19,101101001,忻州,2020-12-19,139,3,轻度污染,PM2.5,185,106,50,27,1.5,14,-12,0,多云,2,8,51,0.0,930
101101100_2020-12-19,101101100,吕梁,2020-12-19,77,2,良,PM10,103,44,38,27,0.8,21,-13,-2,晴,1,2,57,0.0,923
101110101_2020-12-19,101110101,西安,2020-12-19,124,3,轻度污染,PM2.5,166,94,71,15,1.3,12,-2,5,多云,2,8,56,0.0,987
101110200_2020-12-19,101110200,咸阳,2020-12-19,125,3,轻度污染,PM2.5,148,95,68,16,1.2,13,-5,5,阴,2,6,64,0.0,980
101110300_2020-12-19,101110300,延安,2020-12-19,85,2,良,PM2.5,82,63,58,53,1.5,19,-13,-2,多云,2,7,66,0.0,897
101110401_2020-12-19,101110401,榆林,2020-12-19,77,2,良,PM2.5,101,56,67,38,1.7,20,-16,-3,晴,2,9,57,0.0,898
101110501_2020-12-19,101110501,渭南,2020-12-19,67,2,良,PM2.5,80,48,40,19,1.2,29,-2,3,多云,2,8,63,0.0,959
101110601_2020-12-19,101110601,商洛,2020-12-19,80,2,良,PM2.5,82,59,34,22,0.8,52,-3,5,多云,2,6,52,0.0,946
101110701_2020-12-19,101110701,安康,2020-12-19,74,2,良,PM2.5,72,54,26,12,0.8,38,1,8,多云,2,6,69,0.0,1000
101110801_2020-12-19,101110801,汉中,2020-12-19,68,2,良,PM2.5,83,49,31,33,1.0,30,1,6,多云,2,7,78,0.0,974
101110901_2020-12-19,101110901,宝鸡,2020-12-19,55,2,良,PM10,60,36,34,14,0.6,32,-1,5,阴,1,5,51,0.0,963
101111001_2020-12-19,101111001,铜川,2020-12-19,63,2,良,PM2.5,70,45,37,27,0.7,47,-5,1,阴,2,8,54,0.0,949
101111101_2020-12-19,101111101,杨凌,2020-12-19,95,2,良,PM2.5,118,71,51,43,1.1,23,-5,5,阴,2,6,64,0.0,980
101120101_2020-12-19,101120101,济南,2020-12-19,60,2,良,PM10,70,36,33,16,0.7,43,-6,4,晴,2,11,53,0.0,1016
101120201_2020-12-19,101120201,青岛,2020-12-19,46,1,优,-,46,29,28,14,0.6,54,-4,1,晴,4,21,55,0.0,1027
101120301_2020-12-19,101120301,淄博,2020-12-19,54,2,良,PM2.5,52,38,23,14,0.7,56,-9,4,晴,2,7,67,0.0,1033
101120401_2020-12-19,101120401,德州,2020-12-19,42,1,优,-,42,22,18,11,0.6,56,-11,3,晴,3,13,55,0.0,1034
101120501_2020-12-19,101120501,烟台,2020-12-19,55,2,良,PM10,60,29,24,15,0.6,53,-5,2,多云,4,20,59,0.0,1025
101120601_2020-12-19,101120601,潍坊,2020-12-19,79,2,良,PM2.5,80,58,30,26,0.9,57,-5,3,晴,2,11,58,0.0,1035
101120701_2020-12-19,101120701,济宁,2020-12-19,85,2,良,PM2.5,87,63,27,16,1.0,50,-5,5,晴,1,4,58,0.0,1032
101120801_2020-12-19,101120801,泰安,2020-12-19,74,2,良,PM10,97,48,28,20,0.8,49,-7,3,晴,1,4,62,0.0,1021
101120901_2020-12-19,101120901,临沂,2020-12-19,48,1,优,-,48,30,26,14,0.6,56,-5,3,晴,2,8,57,0.0,1022
101121001_2020-12-19,101121001,菏泽,2020-12-19,73,2,良,PM2.5,92,53,28,14,0.6,54,-6,5,多云,2,9,58,0.0,1031
101121101_2020-12-19,101121101,滨州,2020-12-19,67,2,良,PM2.5,66,48,34,14,1.2,43,-8,3,多云,3,13,66,0.0,1035
101121201_2020-12-19,101121201,东营,2020-12-19,54,2,良,PM10,57,37,28,35,0.5,49,-8,3,晴,3,12,65,0.0,1036
101121301_2020-12-19,101121301,威海,2020-12-19,42,1,优,-,42,28,14,8,0.6,54,-3,2,阴,4,26,57,0.0,1027
101121401_2020-12-19,101121401,枣庄,2020-12-19,69,2,良,PM2.5,79,50,17,9,0.7,59,-5,4,晴,1,5,61,0.0,1027
101121501_2020-12-19,101121501,日照,2020-12-19,27,1,优,-,27,17,15,8,0.4,69,-4,3,晴,2,7,59,0.0,1029
101121601_2020-12-19,101121601,莱芜,2020-12-19,61,2,良,PM10,72,38,26,15,0.7,51,-7,3,晴,2,7,60,0.0,1008
101121701_2020-12-19,101121701,聊城,2020-12-19,54,2,良,PM10,58,29,25,20,0.8,54,-7,5,晴,2,11,65,0.0,1033
101130101_2020-12-19,101130101,乌鲁木齐,2020-12-19,209,5,重度污染,PM2.5,177,159,78,7,2.9,20,-16,-9,霾,1,5,72,0.0,921
101130201_2020-12-19,101130201,克拉玛依,2020-12-19,137,3,轻度污染,PM2.5,151,104,61,9,1.2,19,-23,-18,霾,1,2,75,0.0,983
101130301_2020-12-19,101130301,石河子,2020-12-19,212,5,重度污染,PM2.5,308,162,84,7,2.9,8,-25,-18,霾,1,3,77,0.0,983
101130401_2020-12-19,101130401,昌吉,2020-12-19,250,5,重度污染,PM2.5,318,200,86,8,3.5,14,-20,-15,霾,1,5,77,0.0,966
101130501_2020-12-19,101130501,吐鲁番,2020-12-19,166,4,中度污染,PM2.5,208,126,58,30,3.7,18,-12,-6,晴,1,4,61,0.0,1038
101130609_2020-12-19,101130609,巴音郭楞,2020-12-19,63,2,良,PM10,75,43,20,5,0.5,46,-7,-2,多云,2,10,66,0.5,925
101130701_2020-12-19,101130701,阿拉尔,2020-12-19,52,2,良,PM10,53,31,25,2,1.0,41,-6,0,晴,1,3,78,0.0,916
101130801_2020-12-19,101130801,阿克苏,2020-12-19,48,1,优,-,48,32,22,5,1.0,43,-8,-1,晴,2,8,77,0.0,905
101130901_2020-12-19,101130901,喀什,2020-12-19,45,1,优,-,45,28,22,4,0.7,62,-5,-3,晴,2,9,61,0.0,884
101131012_2020-12-19,101131012,伊犁,2020-12-19,124,3,轻度污染,PM2.5,135,94,78,41,4.0,18,-15,2,晴,1,4,67,0.0,949
101131101_2020-12-19,101131101,塔城,2020-12-19,61,2,良,PM10,72,26,30,2,1.4,46,-16,0,晴,1,3,56,0.3,964
101131201_2020-12-19,101131201,哈密,2020-12-19,75,2,良,-,99,55,38,98,0.9,26,-18,-4,晴,1,5,52,0.0,948
101131301_2020-12-19,101131301,和田,2020-12-19,134,3,轻度污染,PM2.5,133,102,48,26,2.3,36,-7,-1,晴,2,8,65,0.0,874
101131401_2020-12-19,101131401,阿勒泰,2020-12-19,23,1,优,-,11,16,41,4,0.7,46,-19,-10,晴,1,2,63,0.0,946
101131505_2020-12-19,101131505,克州,2020-12-19,42,1,优,-,25,29,10,5,0.4,0,-7,-2,晴,1,3,62,0.0,886
101131604_2020-12-19,101131604,博尔塔拉,2020-12-19,50,1,优,-,50,27,50,9,1.2,33,-26,-16,晴,2,7,74,0.0,972
101131701_2020-12-19,101131701,图木舒克,2020-12-19,40,1,优,-,40,26,18,7,0.9,35,-4,-1,晴,2,9,65,0.0,903
101131801_2020-12-19,101131801,五家渠,2020-12-19,419,6,严重污染,PM10,519,299,81,4,3.5,9,-16,-9,霾,1,5,72,0.0,921
101131901_2020-12-19,101131901,铁门关,2020-12-19,88,2,良,PM2.5,92,65,30,1,0.8,35,-7,-2,多云,1,4,66,0.0,928
101131920_2020-12-19,101131920,昆玉,2020-12-19,39,1,优,-,39,21,19,12,0.7,46,-10,0,晴,2,6,71,0.0,879
101132101_2020-12-19,101132101,北屯,2020-12-19,55,2,良,PM2.5,52,39,41,5,0.9,44,-19,-10,晴,1,2,63,0.0,946
101132201_2020-12-19,101132201,双河,2020-12-19,58,2,良,PM10,65,38,59,8,1.6,25,-19,-10,晴,1,2,63,0.0,946
101132301_2020-12-19,101132301,可克达拉,2020-12-19,90,2,良,PM2.5,82,67,53,34,2.6,26,-16,0,晴,2,10,62,0.0,953
101140101_2020-12-19,101140101,拉萨,2020-12-19,61,2,良,PM10,71,23,19,5,0.8,60,-5,7,晴,4,22,13,0.0,650
101140201_2020-12-19,101140201,日喀则,2020-12-19,28,1,优,-,28,14,11,2,0.6,80,-8,8,晴,3,14,8,0.0,635
101140301_2020-12-19,101140301,山南,2020-12-19,44,1,优,-,44,16,28,9,0.8,50,-4,8,晴,3,16,21,0.0,657
101140401_2020-12-19,101140401,林芝,2020-12-19,22,1,优,-,20,9,6,8,0.8,70,-2,8,阴,3,12,50,0.0,709
101140501_2020-12-19,101140501,昌都,2020-12-19,26,1,优,-,26,14,8,9,0.7,64,-7,6,阴,2,7,34,0.0,679
101140601_2020-12-19,101140601,那曲,2020-12-19,67,2,良,PM2.5,70,48,10,6,0.8,71,-16,-5,晴,3,12,15,0.0,585
101140701_2020-12-19,101140701,阿里,2020-12-19,27,1,优,-,27,12,26,26,0.8,54,-25,-3,晴,2,6,11,0.0,593
101150101_2020-12-19,101150101,西宁,2020-12-19,186,4,中度污染,PM2.5,146,140,54,54,3.3,36,-14,-4,霾,2,9,64,0.0,764
101150207_2020-12-19,101150207,海东,2020-12-19,104,3,轻度污染,PM2.5,96,78,45,24,2.5,31,-14,-1,多云,1,3,56,0.0,793
101150305_2020-12-19,101150305,黄南,2020-12-19,48,1,优,-,45,33,25,32,0.6,47,-12,-2,多云,2,8,49,0.0,758
101150402_2020-12-19,101150402,海南,2020-12-19,25,1,优,-,24,17,10,17,0.8,74,-16,-4,晴,2,10,49,0.0,725
101150507_2020-12-19,101150507,果洛,2020-12-19,48,1,优,-,48,32,19,27,0.7,56,-15,-5,多云,1,3,45,0.0,646
101150601_2020-12-19,101150601,玉树,2020-12-19,21,1,优,-,21,7,7,14,0.7,56,-14,-1,晴,2,9,16,0.0,645
101150702_2020-12-19,101150702,海西,2020-12-19,28,1,优,-,26,9,10,15,0.5,88,-21,-9,多云,3,16,63,0.0,712
101150804_2020-12-19,101150804,海北,2020-12-19,36,1,优,-,27,25,11,16,0.5,86,-25,-7,晴,1,4,60,0.0,708
101160101_2020-12-19,101160101,兰州,2020-12-19,59,2,良,PM10,68,32,56,34,1.3,31,-7,1,多云,1,5,43,0.0,859
101160201_2020-12-19,101160201,定西,2020-12-19,93,2,良,PM2.5,114,69,42,40,1.0,21,-13,-4,多云,2,8,64,0.0,807
101160301_2020-12-19,101160301,平凉,2020-12-19,48,1,优,-,48,16,30,20,0.6,50,-9,0,多云,1,5,51,0.0,865
101160401_2020-12-19,101160401,庆阳,2020-12-19,71,2,良,PM10,92,40,30,25,1.4,48,-7,-1,多云,2,9,42,0.0,869
101160501_2020-12-19,101160501,武威,2020-12-19,67,2,良,PM2.5,76,48,22,12,0.8,60,-11,-1,晴,2,9,47,0.0,857
101160601_2020-12-19,101160601,金昌,2020-12-19,58,2,良,PM10,65,17,14,40,0.6,75,-11,-1,晴,2,8,51,0.0,859
101160701_2020-12-19,101160701,张掖,2020-12-19,42,1,优,-,30,29,36,22,0.6,38,-17,-2,晴,2,9,59,0.0,865
101160801_2020-12-19,101160801,酒泉,2020-12-19,55,2,良,PM10,60,22,32,24,1.0,58,-14,-2,晴,2,7,64,0.0,863
101160901_2020-12-19,101160901,天水,2020-12-19,64,2,良,PM10,78,42,49,21,0.9,18,-6,1,阴,1,3,56,0.0,900
101161010_2020-12-19,101161010,陇南,2020-12-19,50,1,优,-,36,35,27,18,0.8,44,-1,4,阴,1,4,52,0.0,907
101161101_2020-12-19,101161101,临夏,2020-12-19,105,3,轻度污染,PM2.5,100,79,32,6,1.4,36,-11,-2,多云,2,8,68,0.0,816
101161209_2020-12-19,101161209,甘南,2020-12-19,93,2,良,PM2.5,104,69,0,119,0.8,44,-17,-4,阴,1,4,64,0.0,718
101161301_2020-12-19,101161301,白银,2020-12-19,44,1,优,-,44,20,30,101,0.6,64,-12,-1,多云,3,15,41,0.0,835
101161401_2020-12-19,101161401,嘉峪关,2020-12-19,35,1,优,-,35,12,30,15,0.9,50,-14,-4,晴,2,6,60,0.0,849
101170101_2020-12-19,101170101,银川,2020-12-19,68,2,良,PM10,86,48,57,15,1.6,19,-13,-1,多云,1,2,57,0.0,904
101170201_2020-12-19,101170201,石嘴山,2020-12-19,134,3,轻度污染,PM2.5,115,102,38,25,1.5,30,-17,0,晴,2,7,60,0.0,902
101170301_2020-12-19,101170301,吴忠,2020-12-19,56,2,良,PM10,62,25,25,29,0.8,61,-10,0,多云,3,18,46,0.0,902
101170401_2020-12-19,101170401,固原,2020-12-19,60,2,良,PM10,69,34,41,24,1.2,50,-12,-3,多云,2,8,49,0.0,824
101170501_2020-12-19,101170501,中卫,2020-12-19,73,2,良,PM2.5,69,53,38,25,0.7,48,-14,0,晴,2,6,53,0.0,891
101180101_2020-12-19,101180101,郑州,2020-12-19,65,2,良,PM2.5,78,47,46,13,0.8,32,-5,6,多云,2,9,46,0.0,1023
101180201_2020-12-19,101180201,安阳,2020-12-19,62,2,良,PM10,74,26,28,8,0.6,47,-6,4,多云,2,7,49,0.0,1011
101180301_2020-12-19,101180301,新乡,2020-12-19,53,2,良,PM10,56,35,28,7,0.6,43,-7,5,多云,3,15,57,0.0,1028
101180401_2020-12-19,101180401,许昌,2020-12-19,63,2,良,PM2.5,66,45,33,24,1.0,36,-6,5,多云,3,12,49,0.0,1029
101180501_2020-12-19,101180501,平顶山,2020-12-19,70,2,良,PM10,90,50,42,18,0.8,43,-1,5,多云,2,10,41,0.0,1019
101180601_2020-12-19,101180601,信阳,2020-12-19,69,2,良,PM2.5,66,50,34,12,0.8,44,-1,5,晴,2,9,47,0.0,1023
101180701_2020-12-19,101180701,南阳,2020-12-19,79,2,良,PM2.5,87,58,31,14,0.9,49,-2,7,多云,2,6,44,0.0,1014
101180801_2020-12-19,101180801,开封,2020-12-19,78,2,良,PM2.5,82,57,30,14,0.7,42,-4,5,晴,2,11,43,0.0,1028
101180901_2020-12-19,101180901,洛阳,2020-12-19,93,2,良,PM2.5,112,69,45,13,0.9,35,-2,4,多云,2,11,40,0.0,996
101181001_2020-12-19,101181001,商丘,2020-12-19,87,2,良,PM2.5,76,64,30,12,1.0,44,-7,5,多云,2,8,60,0.0,1031
101181101_2020-12-19,101181101,焦作,2020-12-19,63,2,良,PM10,76,43,28,14,0.7,44,-3,5,多云,3,13,43,0.0,1022
101181201_2020-12-19,101181201,鹤壁,2020-12-19,46,1,优,-,39,32,33,14,0.8,33,-9,5,多云,4,24,60,0.0,1026
101181301_2020-12-19,101181301,濮阳,2020-12-19,68,2,良,PM2.5,66,49,24,11,0.7,54,-8,4,多云,2,8,58,0.0,1030
101181401_2020-12-19,101181401,周口,2020-12-19,75,2,良,PM2.5,96,55,28,16,1.2,34,-2,5,多云,2,9,43,0.0,1031
101181501_2020-12-19,101181501,漯河,2020-12-19,78,2,良,PM2.5,93,57,35,12,0.8,39,-6,5,多云,2,10,52,0.0,1030
101181601_2020-12-19,101181601,驻马店,2020-12-19,72,2,良,PM10,93,51,25,11,0.6,45,-4,4,晴,2,8,53,0.0,1024
101181701_2020-12-19,101181701,三门峡,2020-12-19,72,2,良,PM2.5,89,52,48,17,1.2,23,-5,3,多云,1,3,43,0.0,966
101181801_2020-12-19,101181801,济源,2020-12-19,93,2,良,PM2.5,111,69,44,22,1.4,38,-7,6,多云,2,8,59,0.0,1019
101190101_2020-12-19,101190101,南京,2020-12-19,58,2,良,PM10,65,38,30,6,0.7,46,1,7,晴,3,14,56,0.0,1031
101190201_2020-12-19,101190201,无锡,2020-12-19,54,2,良,PM10,57,30,27,8,0.6,54,3,7,晴,2,9,60,0.0,1034
101190301_2020-12-19,101190301,镇江,2020-12-19,45,1,优,-,45,26,18,7,0.3,51,0,6,晴,2,9,60,0.0,1033
101190401_2020-12-19,101190401,苏州,2020-12-19,49,1,优,-,48,34,29,5,0.7,51,3,7,多云,3,14,59,0.0,1034
101190501_2020-12-19,101190501,南通,2020-12-19,24,1,优,-,17,12,9,3,0.6,75,2,7,多云,4,23,62,0.0,1034
101190601_2020-12-19,101190601,扬州,2020-12-19,42,1,优,-,42,24,17,10,0.4,56,-2,6,晴,3,13,65,0.0,1035
101190701_2020-12-19,101190701,盐城,2020-12-19,26,1,优,-,26,10,11,6,0.3,71,-1,5,多云,3,19,62,0.0,1035
101190801_2020-12-19,101190801,徐州,2020-12-19,59,2,良,PM10,68,35,28,14,0.7,45,-4,4,多云,2,11,56,0.0,1032
101190901_2020-12-19,101190901,淮安,2020-12-19,43,1,优,-,43,28,14,6,0.5,57,-2,4,晴,2,11,62,0.0,1035
101191001_2020-12-19,101191001,连云港,2020-12-19,34,1,优,-,34,18,18,13,0.7,59,-4,3,多云,3,14,62,0.0,1036
101191101_2020-12-19,101191101,常州,2020-12-19,41,1,优,-,41,27,24,7,0.5,58,1,6,多云,3,12,63,0.0,1035
101191201_2020-12-19,101191201,泰州,2020-12-19,37,1,优,-,37,19,14,10,0.3,60,-2,6,多云,3,12,69,0.0,1035
101191301_2020-12-19,101191301,宿迁,2020-12-19,40,1,优,-,38,28,12,8,0.6,59,-2,3,多云,3,13,63,0.0,1034
101200101_2020-12-19,101200101,武汉,2020-12-19,182,4,中度污染,PM2.5,142,137,50,26,1.1,43,0,7,霾,4,20,60,0.0,1033
101200201_2020-12-19,101200201,襄阳,2020-12-19,195,4,中度污染,PM2.5,182,146,60,16,1.4,24,0,4,霾,2,11,57,0.0,1017
101200301_2020-12-19,101200301,鄂州,2020-12-19,133,3,轻度污染,PM2.5,140,101,48,20,0.9,40,1,7,晴,3,16,61,0.0,1031
101200401_2020-12-19,101200401,孝感,2020-12-19,99,2,良,PM2.5,114,74,27,8,0.7,50,2,8,晴,3,17,48,0.0,1033
